Node,AverageAttackRate,Rank,degree_centrality,betweenness_centrality
168,0.008147,171,0.01001001001001001,0.0006615759925720044
254,0.008146,172,0.011011011011011011,0.00382843839471543
40,0.008145,173,0.011011011011011011,0.00940143820521674
36,0.008142,174,0.011011011011011011,0.007614160812184695
295,0.008139,175,0.011011011011011011,0.003833598739608668
813,0.008135,176,0.01001001001001001,0.0055175658237236755
361,0.00813,177,0.011011011011011011,0.004466354057805969
99,0.00813,178,0.011011011011011011,0.006440063617999602
980,0.008122,179,0.011011011011011011,0.004949283327320995
775,0.00812,180,0.011011011011011011,0.008281736204261474
932,0.008111,181,0.01001001001001001,0.00669800555395205
103,0.008102,182,0.011011011011011011,0.007942496619617254
395,0.00809,183,0.011011011011011011,0.004171675955429637
498,0.008087,184,0.011011011011011011,0.00303566938643802
931,0.008087,185,0.01001001001001001,0.003152570831994144
973,0.008083,186,0.01001001001001001,0.0011355911480917045
96,0.008083,187,0.011011011011011011,0.007357926150313051
745,0.008066,188,0.009009009009009009,0.00038555273267878467
971,0.008066,189,0.01001001001001001,0.00242349331162753
844,0.00805,190,0.011011011011011011,0.007055430049406634
959,0.008047,191,0.01001001001001001,0.0020007580021416836
317,0.008045,192,0.01001001001001001,0.008030518692770005
25,0.008045,193,0.011011011011011011,0.005599319883757494
18,0.008041,194,0.011011011011011011,0.011353262616197016
915,0.008041,195,0.011011011011011011,0.009559996392614928
352,0.008032,196,0.011011011011011011,0.003746025741803008
303,0.008025,197,0.01001001001001001,0.012834014188617161
901,0.008022,198,0.011011011011011011,0.005773329352722857
918,0.008022,199,0.011011011011011011,0.0035733918878860993
954,0.008021,200,0.01001001001001001,0.004562213183758702
366,0.008018,201,0.011011011011011011,0.006901283579367527
886,0.008014,202,0.011011011011011011,0.003721822874016731
93,0.008013,203,0.011011011011011011,0.00641227629044709
939,0.008002,204,0.01001001001001001,0.0006689211758820989
852,0.007996,205,0.011011011011011011,0.007941849349247425
405,0.007996,206,0.011011011011011011,0.0047315031600359886
940,0.007993,207,0.01001001001001001,0.002533026116399568
381,0.007992,208,0.011011011011011011,0.007456260129201139
837,0.007992,209,0.011011011011011011,0.007053047834493731
956,0.007989,210,0.01001001001001001,0.00474893783204542
556,0.007987,211,0.011011011011011011,0.006755096162299165
386,0.007984,212,0.011011011011011011,0.006785003853711958
552,0.007982,213,0.011011011011011011,0.003736067329026219
110,0.007982,214,0.011011011011011011,0.004761413293736949
598,0.007969,215,0.011011011011011011,0.007091867570126886
953,0.007965,216,0.01001001001001001,0.0010297851772491343
91,0.007959,217,0.011011011011011011,0.003906153958013855
329,0.007952,218,0.01001001001001001,0.0024436152603721944
555,0.00795,219,0.011011011011011011,0.007082795121369835
354,0.007943,220,0.011011011011011011,0.004691653047188924
897,0.007943,221,0.01001001001001001,0.012732046005226734
256,0.007942,222,0.01001001001001001,0.004537526461732874
167,0.007937,223,0.01001001001001001,0.0021815878211551066
